GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Fraco Pressure_S2,Filtro Medio Pressure_S1,Filtro Medio Pressure_S2,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Flag_Pressure_S2,Pressure_S1,Pressure_S2,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-09-21 19:20:00,1.176,0.993,4.272267759562842,1.176,1.212,1.069,1.105,0.0,0.0,0.0,0.0,1.163,1.196,0.18299999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.177,2025-09-21 19:20:00
2025-09-21 19:25:00,1.154,0.977,4.2948087431693995,1.154,1.19,1.061,1.097,0.0,0.0,0.0,0.0,1.164,1.197,0.17699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.154,2025-09-21 19:25:00
2025-09-21 19:30:00,1.131,0.962,4.252732240437159,1.131,1.167,1.052,1.089,0.0,0.0,0.0,0.0,1.147,1.18,0.16900000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.131,2025-09-21 19:30:00
2025-09-21 19:35:00,1.108,0.947,4.2948087431693995,1.108,1.144,1.044,1.08,0.0,0.0,0.0,0.0,1.126,1.163,0.16100000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.107,2025-09-21 19:35:00
2025-09-21 19:40:00,1.084,0.933,4.249726775956285,1.084,1.121,1.035,1.071,0.0,0.0,0.0,0.0,1.086,1.119,0.15100000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.083,2025-09-21 19:40:00
2025-09-21 19:45:00,1.059,0.919,4.293306010928962,1.059,1.097,1.026,1.062,0.0,0.0,0.0,0.0,1.056,1.093,0.1399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.059,2025-09-21 19:45:00
2025-09-21 19:50:00,1.035,0.905,4.239207650273224,1.035,1.072,1.016,1.053,0.0,0.0,0.0,0.0,1.025,1.063,0.1299999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.034,2025-09-21 19:50:00
2025-09-21 19:55:00,1.01,0.892,4.255737704918033,1.01,1.048,1.007,1.043,0.0,0.0,0.0,0.0,1.009,1.049,0.118,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.01,2025-09-21 19:55:00
2025-09-21 20:00:00,0.985,0.879,4.230191256830602,0.985,1.023,0.997,1.034,0.0,0.0,0.0,0.0,0.982,1.03,0.10599999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.986,2025-09-21 20:00:00
2025-09-21 20:05:00,0.961,0.867,4.239207650273224,0.961,0.999,0.988,1.024,0.0,0.0,0.0,0.0,0.96,0.991,0.09399999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.962,2025-09-21 20:05:00
2025-09-21 20:10:00,0.937,0.855,4.204644808743169,0.937,0.975,0.978,1.014,0.0,0.0,0.0,0.0,0.939,0.977,0.08200000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.938,2025-09-21 20:10:00
2025-09-21 20:15:00,0.914,0.843,4.227185792349727,0.914,0.952,0.968,1.005,0.0,0.0,0.0,0.0,0.936,0.975,0.07100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.915,2025-09-21 20:15:00
2025-09-21 20:20:00,0.891,0.832,4.17308743169399,0.891,0.93,0.959,0.995,0.0,0.0,0.0,0.0,0.876,0.916,0.05900000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.892,2025-09-21 20:20:00
2025-09-21 20:25:00,0.87,0.821,4.219672131147541,0.87,0.908,0.949,0.985,0.0,0.0,0.0,0.0,0.857,0.89,0.049000000000000044,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.87,2025-09-21 20:25:00
2025-09-21 20:30:00,0.849,0.811,4.185109289617487,0.849,0.887,0.939,0.975,0.0,0.0,0.0,0.0,0.843,0.886,0.03799999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.849,2025-09-21 20:30:00
2025-09-21 20:35:00,0.829,0.801,4.212158469945355,0.829,0.866,0.929,0.965,0.0,0.0,0.0,0.0,0.826,0.861,0.027999999999999914,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.829,2025-09-21 20:35:00
2025-09-21 20:40:00,0.81,0.792,4.171584699453552,0.81,0.847,0.919,0.956,0.0,0.0,0.0,0.0,0.806,0.84,0.018000000000000016,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.809,2025-09-21 20:40:00
2025-09-21 20:45:00,0.791,0.783,4.203142076502733,0.791,0.828,0.91,0.946,0.0,0.0,0.0,0.0,0.799,0.837,0.008000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.79,2025-09-21 20:45:00
2025-09-21 20:50:00,0.773,0.774,4.18360655737705,0.773,0.809,0.9,0.936,0.0,0.0,0.0,0.0,0.795,0.832,-0.0010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.771,2025-09-21 20:50:00
2025-09-21 20:55:00,0.755,0.766,4.204644808743169,0.755,0.791,0.891,0.927,0.0,0.0,0.0,0.0,0.765,0.805,-0.01100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.754,2025-09-21 20:55:00
2025-09-21 21:00:00,0.738,0.759,4.179098360655738,0.738,0.774,0.881,0.918,0.0,0.0,0.0,0.0,0.735,0.77,-0.02100000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.737,2025-09-21 21:00:00
2025-09-21 21:05:00,0.722,0.752,4.203142076502733,0.722,0.758,0.872,0.908,0.0,0.0,0.0,0.0,0.724,0.76,-0.030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.722,2025-09-21 21:05:00
2025-09-21 21:10:00,0.708,0.746,4.188114754098361,0.708,0.743,0.863,0.899,0.0,0.0,0.0,0.0,0.694,0.731,-0.038000000000000034,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.708,2025-09-21 21:10:00
2025-09-21 21:15:00,0.695,0.74,4.201639344262295,0.695,0.73,0.854,0.89,0.0,0.0,0.0,0.0,0.679,0.714,-0.04500000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.696,2025-09-21 21:15:00
2025-09-21 21:20:00,0.683,0.734,4.174590163934426,0.683,0.719,0.845,0.882,0.0,0.0,0.0,0.0,0.673,0.71,-0.050999999999999934,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.685,2025-09-21 21:20:00
2025-09-21 21:25:00,0.674,0.729,4.200136612021859,0.674,0.709,0.837,0.873,0.0,0.0,0.0,0.0,0.691,0.721,-0.05499999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.675,2025-09-21 21:25:00
2025-09-21 21:30:00,0.666,0.725,4.174590163934426,0.666,0.701,0.829,0.865,0.0,0.0,0.0,0.0,0.673,0.708,-0.05899999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.667,2025-09-21 21:30:00
2025-09-21 21:35:00,0.659,0.721,4.198633879781421,0.659,0.695,0.821,0.857,0.0,0.0,0.0,0.0,0.637,0.676,-0.061999999999999944,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.66,2025-09-21 21:35:00
2025-09-21 21:40:00,0.653,0.718,4.185109289617487,0.653,0.689,0.813,0.85,0.0,0.0,0.0,0.0,0.675,0.712,-0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.654,2025-09-21 21:40:00
2025-09-21 21:45:00,0.649,0.714,4.197131147540984,0.649,0.685,0.806,0.842,0.0,0.0,0.0,0.0,0.646,0.68,-0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.648,2025-09-21 21:45:00
2025-09-21 21:50:00,0.644,0.712,4.174590163934426,0.644,0.68,0.799,0.835,0.0,0.0,0.0,0.0,0.633,0.671,-0.06799999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.643,2025-09-21 21:50:00
2025-09-21 21:55:00,0.64,0.71,4.197131147540984,0.64,0.676,0.792,0.828,0.0,0.0,0.0,0.0,0.64,0.679,-0.06999999999999995,Filtro Fraco Pressure_S1,Dado medido,0.639,2025-09-21 21:55:00
2025-09-21 22:00:00,0.635,0.708,4.158060109289618,0.635,0.671,0.785,0.822,0.0,0.0,0.0,0.0,0.636,0.674,-0.07299999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.634,2025-09-21 22:00:00
2025-09-21 22:05:00,0.63,0.706,4.195628415300547,0.63,0.666,0.779,0.816,0.0,0.0,0.0,0.0,0.651,0.684,-0.07599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.629,2025-09-21 22:05:00
2025-09-21 22:10:00,0.624,0.705,4.182103825136612,0.624,0.66,0.774,0.81,0.0,0.0,0.0,0.0,0.618,0.652,-0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.623,2025-09-21 22:10:00
2025-09-21 22:15:00,0.618,0.704,4.195628415300547,0.618,0.653,0.768,0.805,0.0,0.0,0.0,0.0,0.621,0.655,-0.08599999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.617,2025-09-21 22:15:00
2025-09-21 22:20:00,0.611,0.703,4.171584699453552,0.611,0.646,0.763,0.8,0.0,0.0,0.0,0.0,0.606,0.641,-0.09199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.611,2025-09-21 22:20:00
2025-09-21 22:25:00,0.604,0.703,4.1941256830601095,0.604,0.639,0.759,0.796,0.0,0.0,0.0,0.0,0.591,0.623,-0.09899999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.604,2025-09-21 22:25:00
2025-09-21 22:30:00,0.596,0.703,4.168579234972678,0.596,0.632,0.755,0.792,0.0,0.0,0.0,0.0,0.601,0.636,-0.10699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.597,2025-09-21 22:30:00
2025-09-21 22:35:00,0.589,0.703,4.1941256830601095,0.589,0.624,0.751,0.788,0.0,0.0,0.0,0.0,0.601,0.638,-0.11399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.59,2025-09-21 22:35:00
2025-09-21 22:40:00,0.582,0.703,4.179098360655738,0.582,0.617,0.748,0.785,0.0,0.0,0.0,0.0,0.583,0.622,-0.121,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.583,2025-09-21 22:40:00
2025-09-21 22:45:00,0.575,0.703,4.192622950819673,0.575,0.611,0.745,0.782,0.0,0.0,0.0,0.0,0.566,0.601,-0.128,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.576,2025-09-21 22:45:00
2025-09-21 22:50:00,0.569,0.704,4.168579234972678,0.569,0.604,0.743,0.78,0.0,0.0,0.0,0.0,0.545,0.583,-0.135,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.569,2025-09-21 22:50:00
2025-09-21 22:55:00,0.563,0.704,4.192622950819673,0.563,0.599,0.741,0.778,0.0,0.0,0.0,0.0,0.579,0.613,-0.14100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.563,2025-09-21 22:55:00
2025-09-21 23:00:00,0.558,0.705,4.1535519125683065,0.558,0.593,0.739,0.776,0.0,0.0,0.0,0.0,0.552,0.588,-0.1469999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.557,2025-09-21 23:00:00
2025-09-21 23:05:00,0.552,0.706,4.192622950819673,0.552,0.588,0.738,0.775,0.0,0.0,0.0,0.0,0.562,0.594,-0.15399999999999991,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.552,2025-09-21 23:05:00
2025-09-21 23:10:00,0.548,0.707,4.162568306010929,0.548,0.583,0.738,0.775,0.0,0.0,0.0,0.0,0.568,0.603,-0.15899999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.547,2025-09-21 23:10:00
2025-09-21 23:15:00,0.543,0.709,4.191120218579235,0.543,0.579,0.738,0.775,0.0,0.0,0.0,0.0,0.528,0.563,-0.16599999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.543,2025-09-21 23:15:00
2025-09-21 23:20:00,0.539,0.71,4.165573770491804,0.539,0.575,0.739,0.775,0.0,0.0,0.0,0.0,0.558,0.597,-0.17099999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.539,2025-09-21 23:20:00
2025-09-21 23:25:00,0.535,0.712,4.191120218579235,0.535,0.572,0.74,0.776,0.0,0.0,0.0,0.0,0.538,0.575,-0.17699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.536,2025-09-21 23:25:00
2025-09-21 23:30:00,0.532,0.714,4.165573770491804,0.532,0.569,0.741,0.778,0.0,0.0,0.0,0.0,0.503,0.542,-0.18199999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.534,2025-09-21 23:30:00
2025-09-21 23:35:00,0.53,0.717,4.191120218579235,0.53,0.567,0.743,0.78,0.0,0.0,0.0,0.0,0.523,0.557,-0.18699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.531,2025-09-21 23:35:00
2025-09-21 23:40:00,0.528,0.719,4.174590163934426,0.528,0.565,0.745,0.782,0.0,0.0,0.0,0.0,0.535,0.573,-0.19099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.529,2025-09-21 23:40:00
2025-09-21 23:45:00,0.525,0.723,4.191120218579235,0.525,0.562,0.748,0.785,0.0,0.0,0.0,0.0,0.509,0.545,-0.19799999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.526,2025-09-21 23:45:00
2025-09-21 23:50:00,0.523,0.726,4.164071038251366,0.523,0.56,0.752,0.788,0.0,0.0,0.0,0.0,0.525,0.56,-0.20299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.524,2025-09-21 23:50:00
2025-09-21 23:55:00,0.521,0.73,4.191120218579235,0.521,0.558,0.755,0.792,0.0,0.0,0.0,0.0,0.55,0.584,-0.20899999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.521,2025-09-21 23:55:00
2025-09-22 00:00:00,0.519,0.734,4.164071038251366,0.519,0.555,0.76,0.797,0.0,0.0,0.0,0.0,0.505,0.548,-0.21499999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.518,2025-09-22 00:00:00
2025-09-22 00:05:00,0.516,0.739,4.189617486338798,0.516,0.552,0.765,0.801,0.0,0.0,0.0,0.0,0.514,0.554,-0.22299999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.514,2025-09-22 00:05:00
2025-09-22 00:10:00,0.513,0.745,4.168579234972678,0.513,0.549,0.77,0.807,0.0,0.0,0.0,0.0,0.544,0.58,-0.23199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.511,2025-09-22 00:10:00
2025-09-22 00:15:00,0.51,0.751,4.188114754098361,0.51,0.546,0.776,0.812,0.0,0.0,0.0,0.0,0.505,0.542,-0.241,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.508,2025-09-22 00:15:00
2025-09-22 00:20:00,0.507,0.758,4.165573770491804,0.507,0.543,0.782,0.818,0.0,0.0,0.0,0.0,0.488,0.52,-0.251,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.505,2025-09-22 00:20:00
2025-09-22 00:25:00,0.506,0.765,4.188114754098361,0.506,0.543,0.788,0.825,0.0,0.0,0.0,0.0,0.494,0.527,-0.259,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.505,2025-09-22 00:25:00
2025-09-22 00:30:00,0.506,0.773,4.162568306010929,0.506,0.544,0.795,0.832,0.0,0.0,0.0,0.0,0.506,0.541,-0.267,Filtro Fraco Pressure_S1,Dado medido,0.505,2025-09-22 00:30:00
2025-09-22 00:35:00,0.509,0.782,4.189617486338798,0.509,0.547,0.803,0.839,0.0,0.0,0.0,0.0,0.507,0.542,-0.273,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.509,2025-09-22 00:35:00
2025-09-22 00:40:00,0.514,0.792,4.17308743169399,0.514,0.554,0.81,0.847,0.0,0.0,0.0,0.0,0.537,0.568,-0.278,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.515,2025-09-22 00:40:00
2025-09-22 00:45:00,0.523,0.802,4.188114754098361,0.523,0.563,0.819,0.855,0.0,0.0,0.0,0.0,0.555,0.603,-0.279,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.525,2025-09-22 00:45:00
2025-09-22 00:50:00,0.535,0.813,4.162568306010929,0.535,0.576,0.827,0.864,0.0,0.0,0.0,0.0,0.534,0.58,-0.2779999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.537,2025-09-22 00:50:00
2025-09-22 00:55:00,0.551,0.825,4.189617486338798,0.551,0.592,0.836,0.873,0.0,0.0,0.0,0.0,0.525,0.573,-0.2739999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.554,2025-09-22 00:55:00
2025-09-22 01:00:00,0.569,0.837,4.161065573770492,0.569,0.611,0.845,0.882,0.0,0.0,0.0,0.0,0.529,0.575,-0.268,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.573,2025-09-22 01:00:00
2025-09-22 01:05:00,0.591,0.85,4.188114754098361,0.591,0.632,0.855,0.891,0.0,0.0,0.0,0.0,0.585,0.618,-0.259,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.594,2025-09-22 01:05:00
2025-09-22 01:10:00,0.615,0.864,4.152049180327869,0.615,0.655,0.865,0.901,0.0,0.0,0.0,0.0,0.616,0.654,-0.249,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.617,2025-09-22 01:10:00
2025-09-22 01:15:00,0.639,0.878,4.188114754098361,0.639,0.679,0.875,0.912,0.0,0.0,0.0,0.0,0.646,0.685,-0.239,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.64,2025-09-22 01:15:00
2025-09-22 01:20:00,0.663,0.893,4.162568306010929,0.663,0.703,0.885,0.922,0.0,0.0,0.0,0.0,0.681,0.719,-0.22999999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.663,2025-09-22 01:20:00
2025-09-22 01:25:00,0.686,0.909,4.186612021857924,0.686,0.725,0.896,0.933,0.0,0.0,0.0,0.0,0.701,0.745,-0.22299999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.685,2025-09-22 01:25:00
2025-09-22 01:30:00,0.707,0.926,4.161065573770492,0.707,0.744,0.907,0.944,0.0,0.0,0.0,0.0,0.727,0.762,-0.21900000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.704,2025-09-22 01:30:00
2025-09-22 01:35:00,0.724,0.943,4.188114754098361,0.724,0.761,0.918,0.955,0.0,0.0,0.0,0.0,0.712,0.747,-0.21899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.721,2025-09-22 01:35:00
2025-09-22 01:40:00,0.738,0.96,4.17308743169399,0.738,0.774,0.93,0.966,0.0,0.0,0.0,0.0,0.746,0.783,-0.22199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.734,2025-09-22 01:40:00
2025-09-22 01:45:00,0.748,0.978,4.186612021857924,0.748,0.784,0.941,0.978,0.0,0.0,0.0,0.0,0.699,0.735,-0.22999999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.744,2025-09-22 01:45:00
2025-09-22 01:50:00,0.755,0.997,4.164071038251366,0.755,0.791,0.953,0.989,0.0,0.0,0.0,0.0,0.689,0.724,-0.242,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.751,2025-09-22 01:50:00
2025-09-22 01:55:00,0.758,1.016,4.186612021857924,0.758,0.795,0.965,1.001,0.0,0.0,0.0,0.0,0.834,0.872,-0.258,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.755,2025-09-22 01:55:00
2025-09-22 02:00:00,0.76,1.035,4.161065573770492,0.76,0.797,0.977,1.013,0.0,0.0,0.0,0.0,0.793,0.828,-0.2749999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.758,2025-09-22 02:00:00
2025-09-22 02:05:00,0.761,1.055,4.188114754098361,0.761,0.798,0.989,1.025,0.0,0.0,0.0,0.0,0.816,0.853,-0.29399999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.761,2025-09-22 02:05:00
2025-09-22 02:10:00,0.763,1.075,4.150546448087432,0.763,0.8,1.001,1.037,0.0,0.0,0.0,0.0,0.793,0.833,-0.31199999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.765,2025-09-22 02:10:00
2025-09-22 02:15:00,0.767,1.095,4.186612021857924,0.767,0.804,1.014,1.05,0.0,0.0,0.0,0.0,0.722,0.758,-0.32799999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.77,2025-09-22 02:15:00
2025-09-22 02:20:00,0.774,1.116,4.162568306010929,0.774,0.812,1.026,1.062,0.0,0.0,0.0,0.0,0.689,0.729,-0.3420000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.779,2025-09-22 02:20:00
2025-09-22 02:25:00,0.787,1.136,4.186612021857924,0.787,0.825,1.038,1.074,0.0,0.0,0.0,0.0,0.742,0.779,-0.34899999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.793,2025-09-22 02:25:00
2025-09-22 02:30:00,0.805,1.157,4.146038251366121,0.805,0.843,1.05,1.086,0.0,0.0,0.0,0.0,0.838,0.876,-0.352,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.81,2025-09-22 02:30:00
2025-09-22 02:35:00,0.828,1.178,4.186612021857924,0.828,0.866,1.063,1.099,0.0,0.0,0.0,0.0,0.843,0.878,-0.35,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.832,2025-09-22 02:35:00
2025-09-22 02:40:00,0.857,1.199,4.162568306010929,0.857,0.894,1.075,1.111,0.0,0.0,0.0,0.0,0.904,0.942,-0.3420000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.859,2025-09-22 02:40:00
2025-09-22 02:45:00,0.89,1.22,4.185109289617487,0.89,0.927,1.087,1.123,0.0,0.0,0.0,0.0,0.862,0.901,-0.32999999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.89,2025-09-22 02:45:00
2025-09-22 02:50:00,0.926,1.241,4.159562841530055,0.926,0.962,1.099,1.135,0.0,0.0,0.0,0.0,0.889,0.926,-0.31500000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.924,2025-09-22 02:50:00
2025-09-22 02:55:00,0.964,1.262,4.186612021857924,0.964,1.0,1.111,1.147,0.0,0.0,0.0,0.0,0.984,1.019,-0.29800000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.961,2025-09-22 02:55:00
2025-09-22 03:00:00,1.004,1.283,4.158060109289618,1.004,1.04,1.123,1.158,0.0,0.0,0.0,0.0,0.985,1.018,-0.2789999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.0,2025-09-22 03:00:00
2025-09-22 03:05:00,1.044,1.303,4.185109289617487,1.044,1.079,1.134,1.17,0.0,0.0,0.0,0.0,1.126,1.162,-0.2589999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.039,2025-09-22 03:05:00
2025-09-22 03:10:00,1.084,1.323,4.155054644808743,1.084,1.119,1.146,1.181,0.0,0.0,0.0,0.0,1.102,1.136,-0.23899999999999988,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.08,2025-09-22 03:10:00
2025-09-22 03:15:00,1.124,1.343,4.18360655737705,1.124,1.159,1.157,1.192,0.0,0.0,0.0,0.0,1.132,1.165,-0.21899999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.121,2025-09-22 03:15:00
2025-09-22 03:20:00,1.164,1.362,4.159562841530055,1.164,1.199,1.168,1.203,0.0,0.0,0.0,0.0,1.089,1.129,-0.19800000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.162,2025-09-22 03:20:00
2025-09-22 03:25:00,1.205,1.381,4.185109289617487,1.205,1.239,1.178,1.214,0.0,0.0,0.0,0.0,1.181,1.217,-0.17599999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.203,2025-09-22 03:25:00
2025-09-22 03:30:00,1.246,1.399,4.156557377049181,1.246,1.28,1.189,1.224,0.0,0.0,0.0,0.0,1.245,1.276,-0.15300000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.245,2025-09-22 03:30:00
2025-09-22 03:35:00,1.288,1.416,4.18360655737705,1.288,1.323,1.199,1.234,0.0,0.0,0.0,0.0,1.342,1.377,-0.1279999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.289,2025-09-22 03:35:00
2025-09-22 03:40:00,1.332,1.433,4.168579234972678,1.332,1.367,1.209,1.244,0.0,0.0,0.0,0.0,1.366,1.4,-0.10099999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.333,2025-09-22 03:40:00
2025-09-22 03:45:00,1.377,1.448,4.18360655737705,1.377,1.412,1.218,1.253,0.0,0.0,0.0,0.0,1.303,1.336,-0.07099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.379,2025-09-22 03:45:00
2025-09-22 03:50:00,1.424,1.463,4.156557377049181,1.424,1.459,1.227,1.263,0.0,0.0,0.0,0.0,1.409,1.442,-0.039000000000000146,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.427,2025-09-22 03:50:00
2025-09-22 03:55:00,1.471,1.477,4.182103825136612,1.471,1.507,1.236,1.271,0.0,0.0,0.0,0.0,1.485,1.523,-0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.476,2025-09-22 03:55:00
2025-09-22 04:00:00,1.52,1.489,4.155054644808743,1.52,1.555,1.244,1.28,0.0,0.0,0.0,0.0,1.558,1.596,0.030999999999999917,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.525,2025-09-22 04:00:00
2025-09-22 04:05:00,1.568,1.501,4.182103825136612,1.568,1.604,1.252,1.287,0.0,0.0,0.0,0.0,1.582,1.619,0.06700000000000017,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.574,2025-09-22 04:05:00
2025-09-22 04:10:00,1.616,1.511,4.1670765027322405,1.616,1.651,1.26,1.295,0.0,0.0,0.0,0.0,1.628,1.662,0.1050000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.622,2025-09-22 04:10:00
2025-09-22 04:15:00,1.661,1.52,4.182103825136612,1.661,1.696,1.267,1.302,0.0,0.0,0.0,0.0,1.643,1.68,0.14100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.666,2025-09-22 04:15:00
2025-09-22 04:20:00,1.704,1.527,4.156557377049181,1.704,1.738,1.274,1.309,0.0,0.0,0.0,0.0,1.702,1.733,0.17700000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.706,2025-09-22 04:20:00
2025-09-22 04:25:00,1.741,1.533,4.182103825136612,1.741,1.775,1.28,1.315,0.0,0.0,0.0,0.0,1.657,1.694,0.20800000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.74,2025-09-22 04:25:00
2025-09-22 04:30:00,1.772,1.537,4.1400273224043715,1.772,1.807,1.286,1.32,0.0,0.0,0.0,0.0,1.726,1.758,0.2350000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.768,2025-09-22 04:30:00
2025-09-22 04:35:00,1.796,1.539,4.182103825136612,1.796,1.831,1.291,1.326,0.0,0.0,0.0,0.0,1.798,1.83,0.2570000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.788,2025-09-22 04:35:00
2025-09-22 04:40:00,1.812,1.54,4.131010928961749,1.812,1.847,1.296,1.33,0.0,0.0,0.0,0.0,1.887,1.921,0.272,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.801,2025-09-22 04:40:00
